x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
0.8480223073372133,16.713805630735898,10.474811204318822,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",78.99328826527064,30.418193646853513,0.32043191321136805,1,15,31
0.5752165611036086,18.772911957228146,12.038671223956621,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",34.79328826202543,30.418193646853513,0.08702350346813739,1,15,32
1.2626733980245408,10.40868319179954,10.20371066390435,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",167.55812089081584,30.418193646853513,0.7880755191259166,1,15,33
0.9898676517909366,12.467789518291788,11.767570683542145,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",123.35812089367833,30.418193646853513,0.5547036249502058,1,15,34
0.717061905557332,14.52689584478403,13.331430703179945,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",79.15812088996725,30.418193646853513,0.32130823337415526,1,15,35
0.4442561593237282,16.586002171276274,14.895290722817746,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",34.95812088938925,30.418193646853513,0.08789743087411017,1,15,36
1.1317129962446593,8.22177340584767,13.060330162765476,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",167.72295351343422,30.418193646853513,0.7876164375394604,1,15,37
0.8589072500110551,10.280879732339915,14.624190182403275,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",123.5229535231174,30.418193646853513,0.5544307299626955,1,15,38
0.5861015037774511,12.339986058832162,16.188050202041076,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",79.32295352164302,30.418193646853513,0.3211767814147104,1,15,39
0.3132957575438464,14.399092385324408,17.751910221678877,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",35.12295352106598,30.418193646853513,0.08787668082610471,1,15,40
1.0007525944647782,6.034863619895799,15.916949661626607,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",167.8877861548703,30.418193646853513,0.7860133889757982,1,15,41
0.727946848231174,8.093969946388045,17.480809681264404,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",123.68778615574521,30.418193646853513,0.5531351912245621,1,15,42
0.45514110199756974,10.153076272880291,19.044669700902208,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",79.48778616151061,30.418193646853513,0.3201262050643118,1,15,43
0.18233535576396553,12.21218259937254,20.608529720540005,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",35.287786154193746,30.418193646853513,0.0870242441242185,1,15,44
0.869792192684897,3.8479538339439294,18.773569160487735,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",165.9052809288593,30.418193646853513,0.7724021344443778,1,15,45
0.5969864464512926,5.907060160436176,20.337429180125536,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",123.58667425699777,30.418193646853513,0.549636089261736,1,15,46
0.3241807002176884,7.966166486928421,21.901289199763333,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",79.65261878992754,30.418193646853513,0.3183010164859895,1,15,47
0.051374953984084204,10.025272813420669,23.465149219401134,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",35.45261878586951,30.418193646853513,0.08544721227546648,1,15,48
0.7388317909050159,1.6610440479920598,21.63018865934886,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",148.79465085391647,30.418193646853513,0.6796617283892327,1,15,49
0.46602604467141173,3.7201503744843056,23.194048678986665,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",115.83604417796292,30.418193646853513,0.5058105779339112,1,15,50
0.19322029843780708,5.779256700976552,24.757908698624462,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",79.81745141461168,30.418193646853513,0.31585823367534754,1,15,51
-0.07958544779579713,7.838363027468798,26.321768718262266,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",35.617451413251715,30.418193646853513,0.0832690332583508,1,15,52
0.6078713891251342,-0.5258657379598065,24.486808158209993,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",133.3140354730706,30.418193646853513,0.5949600295149102,1,15,53
0.33506564289152996,1.5332405885324394,26.05066817784779,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",109.71542880273215,30.418193646853513,0.4699874073189674,1,15,54
0.06225989665792575,3.5923469150246845,27.614528197485594,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",79.98228403483584,30.418193646853513,0.31293853083069023,1,15,55
-0.2105458495756789,5.651453241516932,29.17838821712339,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",35.78228404064166,30.418193646853513,0.08060774909080745,1,15,56
0.4769109873452533,-2.71277552391168,27.34342765707112,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",119.61224361836085,30.418193646853513,0.5191978139110229,1,15,57
0.20410524111164907,-0.6536691974194341,28.90728767670892,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",105.37363694235046,30.418193646853513,0.4430624787155212,1,15,58
-0.06870050512195514,1.4054371290728116,30.471147696346723,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",80.1471166595093,30.418193646853513,0.30965546441107866,1,15,59
-0.3415062513555598,3.4645434555650585,32.03500771598452,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",35.94711666038419,30.418193646853513,0.07756481409006669,1,15,60
0.34595058556537195,-4.89968530986355,30.20004715593225,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",107.68927529975545,30.418193646853513,0.45246073928946073,1,15,61
0.0731448393317673,-2.840578983371304,31.76390717557005,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",102.81066862382146,30.418193646853513,0.4251243718443154,1,15,62
-0.19966090690183647,-0.7814726568790583,33.32776719520785,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",80.3119492879388,30.418193646853513,0.30609584636924697,1,15,63
-0.4724666531354411,1.2776336696131887,34.89162721484565,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",36.11194929205998,30.418193646853513,0.07422223763180649,1,15,64
0.21499018378549017,-7.0865950958154205,33.05666665479338,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",104.56216633141119,30.418193646853513,0.4312267473144594,1,15,65
-0.05781556244811359,-5.027488769323173,34.620526674431176,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",104.56216633141119,30.418193646853513,0.4293965625221002,1,15,66
-0.3306213086817178,-2.9683824428309284,36.18438669406898,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",80.47678191260457,30.418193646853513,0.3023244132075664,1,15,67
-0.6034270549153224,-0.9092761163386811,37.74824671370678,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",36.27678191945766,30.418193646853513,0.07064414271282582,1,15,68
0.08402978200560929,-9.27350488176728,35.913286153654504,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",112.09069514731772,30.418193646853513,0.4651876677933967,1,15,69
-0.18877596422799492,-7.214398555275036,37.477146173292304,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",111.39568114882107,30.418193646853513,0.45990739389652996,1,15,70
-0.4615817104615987,-5.155292228782791,39.0410061929301,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",80.33293339826452,30.418193646853513,0.2967869256186095,1,15,71
-0.7343874566952033,-3.0961859022905442,40.6048662125679,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",36.415290035254365,30.418193646853513,0.06674325680045846,1,15,72
-0.04693061977427204,-11.460414667719158,38.76990565251564,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",91.53733961494304,30.418193646853513,0.3533107772161086,1,15,73
-0.31973636600787625,-9.401308341226912,40.33376567215343,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",90.84232561638987,30.418193646853513,0.34816517451992884,1,15,74
-0.59254211224148,-7.342202014734668,41.897625691791234,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",63.34824750812798,30.418193646853513,0.20371188647013685,1,15,75
-0.17789102155415293,-13.647324453671022,41.62652515137676,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",69.14285637335722,30.418193646853513,0.2318129899185717,1,15,76
-0.45069676778775714,-11.588218127178775,43.19038517101456,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",68.44784237480405,30.418193646853513,0.2267835225804471,1,15,77
-0.7235025140213609,-9.52911180068653,44.754245190652355,"[[0.1049252870129247, -0.7919639717277868, -0.601484622937615], [-0.036377889383300326, -0.6074749405421859, 0.7935054163503132], [-0.9938145366763719, -0.06137804247788627, -0.09254946024862085]]",46.30125743707035,30.418193646853513,0.11021167786889212,1,15,78
-0.1111277311346126,-11.595972274793661,39.54916771254296,"[[0.11068872040157325, -0.48007194116907065, -0.870217753483588], [0.008981863202621246, -0.8750792348146215, 0.4838963307668968], [-0.9938145366763719, -0.06137804247788621, -0.09254946024862087]]",74.58580590170925,30.418193646853513,0.2641027346763547,1,16,1
-0.39891840417870306,-10.347785227754077,41.811733871600296,"[[0.11068872040157325, -0.48007194116907065, -0.870217753483588], [0.008981863202621246, -0.8750792348146215, 0.4838963307668968], [-0.9938145366763719, -0.06137804247788621, -0.09254946024862087]]",62.50608774491171,30.418193646853513,0.19850704177765,1,16,2
-0.6867090772227931,-9.09959818071449,44.074300030657625,"[[0.11068872040157325, -0.48007194116907065, -0.870217753483588], [0.008981863202621246, -0.8750792348146215, 0.4838963307668968], [-0.9938145366763719, -0.06137804247788621, -0.09254946024862087]]",34.45042351258371,30.418193646853513,0.04987694300793677,1,16,3
-0.07879302360517526,-14.7462575201263,41.29119450330379,"[[0.11068872040157325, -0.48007194116907065, -0.870217753483588], [0.008981863202621246, -0.8750792348146215, 0.4838963307668968], [-0.9938145366763719, -0.06137804247788621, -0.09254946024862087]]",49.280989064083734,30.418193646853513,0.12866350330760207,1,16,4
-0.36658369664926616,-13.498070473086715,43.55376066236112,"[[0.11068872040157325, -0.48007194116907065, -0.870217753483588], [0.008981863202621246, -0.8750792348146215, 0.4838963307668968], [-0.9938145366763719, -0.06137804247788621, -0.09254946024862087]]",44.807314113848044,30.418193646853513,0.10271261541926478,1,16,5
